user_id,playlist_adds_last_30d,search_queries_last_30d
60467,6.0,13.0
60468,0.0,20.0
60469,4.0,10.0
60470,0.0,25.0
60471,1.0,5.0
60472,0.0,14.0
60473,2.0,10.0
60474,5.0,22.0
60475,5.0,24.0
60476,1.0,8.0
60477,1.0,17.0
60478,0.0,10.0
60479,1.0,15.0
60480,3.0,27.0
60481,0.0,6.0
60482,5.0,
60483,0.0,12.0
60484,9.0,15.0
60485,0.0,34.0
60486,7.0,26.0
60487,3.0,18.0
60488,2.0,21.0
60489,,1.0
60490,3.0,9.0
60491,1.0,13.0
60492,7.0,16.0
60493,2.0,12.0
60494,0.0,17.0
60495,1.0,3.0
60496,2.0,24.0
60497,0.0,27.0
60498,3.0,22.0
60499,0.0,5.0
60500,2.0,22.0
60501,3.0,13.0
60502,4.0,21.0
60503,1.0,11.0
60504,,20.0
60505,1.0,23.0
60506,4.0,6.0
60507,3.0,19.0
60508,0.0,5.0
60509,0.0,12.0
60510,0.0,2.0
60511,6.0,20.0
60512,3.0,15.0
60513,3.0,13.0
60514,1.0,13.0
60515,1.0,12.0
60516,2.0,25.0
60517,6.0,25.0
60518,0.0,13.0
60519,1.0,18.0
60520,9.0,24.0
60521,2.0,4.0
60522,0.0,17.0
60523,0.0,9.0
60524,0.0,10.0
60525,7.0,13.0
60526,4.0,12.0
60527,0.0,1.0
60528,6.0,6.0
60529,2.0,18.0
60530,0.0,14.0
60531,4.0,14.0
60532,4.0,30.0
60533,5.0,15.0
60534,6.0,15.0
60535,0.0,17.0
60536,0.0,8.0
60537,3.0,14.0
60538,0.0,10.0
60539,3.0,10.0
60540,10.0,12.0
60541,2.0,17.0
60542,5.0,18.0
60543,7.0,20.0
60544,2.0,16.0
60545,0.0,22.0
60546,0.0,
60547,3.0,19.0
60548,3.0,6.0
60549,3.0,25.0
60550,5.0,5.0
60551,0.0,6.0
60552,0.0,
60553,6.0,12.0
60554,0.0,4.0
60555,4.0,5.0
60556,6.0,18.0
60557,4.0,2.0
60558,1.0,11.0
60559,4.0,4.0
60560,5.0,6.0
60561,,5.0
60562,0.0,7.0
60563,0.0,15.0
60564,2.0,11.0
60565,,17.0
60566,9.0,8.0
60567,5.0,7.0
60568,5.0,5.0
60569,3.0,19.0
60570,0.0,
60571,2.0,14.0
60572,1.0,15.0
60573,1.0,21.0
60574,2.0,11.0
60575,,2.0
60576,2.0,13.0
60577,6.0,12.0
60578,2.0,13.0
60579,6.0,11.0
60580,16.0,10.0
60581,3.0,7.0
60582,2.0,7.0
60583,1.0,17.0
60584,0.0,25.0
60585,0.0,2.0
60586,0.0,7.0
60587,1.0,
60588,2.0,4.0
60589,10.0,23.0
60590,,11.0
60591,5.0,7.0
60592,3.0,20.0
60593,0.0,10.0
60594,1.0,6.0
60595,4.0,3.0
60596,8.0,16.0
60597,2.0,5.0
60598,5.0,9.0
60599,1.0,
60600,4.0,5.0
60601,4.0,4.0
60602,2.0,22.0
60603,4.0,11.0
60604,0.0,9.0
60605,1.0,27.0
60606,0.0,9.0
60607,0.0,7.0
60608,1.0,22.0
60609,1.0,2.0
60610,5.0,10.0
60611,10.0,14.0
60612,7.0,16.0
60613,9.0,18.0
60614,5.0,11.0
60615,0.0,12.0
60616,0.0,11.0
60617,0.0,4.0
60618,0.0,12.0
60619,0.0,8.0
60620,3.0,19.0
60621,15.0,10.0
60622,2.0,11.0
60623,1.0,8.0
60624,3.0,1.0
60625,5.0,6.0
60626,6.0,9.0
60627,6.0,17.0
60628,3.0,6.0
60629,4.0,8.0
60630,6.0,19.0
60631,18.0,10.0
60632,8.0,13.0
60633,0.0,6.0
60634,7.0,5.0
60635,2.0,24.0
60636,1.0,9.0
60637,8.0,13.0
60638,4.0,14.0
60639,0.0,9.0
60640,2.0,8.0
60641,0.0,5.0
60642,2.0,22.0
60643,,13.0
60644,0.0,10.0
60645,0.0,
60646,0.0,7.0
60647,1.0,4.0
60648,2.0,12.0
60649,2.0,13.0
60650,1.0,8.0
60651,4.0,1.0
60652,5.0,9.0
60653,8.0,3.0
60654,7.0,27.0
60655,0.0,2.0
60656,2.0,13.0
60657,4.0,10.0
60658,9.0,4.0
60659,0.0,13.0
60660,0.0,
60661,0.0,11.0
60662,5.0,16.0
60663,2.0,31.0
60664,4.0,13.0
60665,0.0,8.0
60666,5.0,4.0
60667,5.0,15.0
60668,1.0,14.0
60669,2.0,21.0
60670,7.0,17.0
60671,3.0,15.0
60672,2.0,23.0
60673,2.0,8.0
60674,9.0,12.0
60675,2.0,3.0
60676,0.0,6.0
60677,6.0,
60678,3.0,27.0
60679,2.0,22.0
60680,2.0,16.0
60681,5.0,12.0
60682,1.0,26.0
60683,3.0,5.0
60684,3.0,7.0
60685,5.0,11.0
60686,0.0,7.0
60687,9.0,13.0
60688,0.0,
60689,10.0,5.0
60690,12.0,8.0
60691,6.0,12.0
60692,2.0,25.0
60693,0.0,20.0
60694,12.0,4.0
60695,2.0,7.0
60696,1.0,5.0
60697,1.0,17.0
60698,0.0,8.0
60699,7.0,13.0
60700,1.0,3.0
60701,6.0,16.0
60702,1.0,7.0
60703,0.0,6.0
60704,0.0,14.0
60705,10.0,20.0
60706,1.0,9.0
60707,3.0,7.0
60708,2.0,7.0
60709,5.0,15.0
60710,8.0,14.0
60711,5.0,13.0
60712,1.0,11.0
60713,9.0,14.0
60714,1.0,22.0
60715,11.0,14.0
60716,5.0,40.0
60717,13.0,7.0
60718,1.0,16.0
60719,11.0,4.0
60720,4.0,19.0
60721,0.0,11.0
60722,4.0,12.0
60723,5.0,15.0
60724,5.0,5.0
60725,,12.0
60726,2.0,12.0
60727,4.0,11.0
60728,6.0,10.0
60729,0.0,9.0
60730,0.0,6.0
60731,1.0,29.0
60732,0.0,6.0
60733,1.0,6.0
60734,3.0,18.0
60735,0.0,24.0
60736,3.0,19.0
60737,2.0,14.0
60738,2.0,9.0
60739,3.0,14.0
60740,1.0,10.0
60741,6.0,10.0
60742,0.0,18.0
60743,1.0,24.0
60744,1.0,20.0
60745,2.0,15.0
60746,6.0,19.0
60747,3.0,14.0
60748,0.0,28.0
60749,2.0,24.0
60750,2.0,5.0
60751,2.0,1.0
60752,4.0,11.0
60753,2.0,10.0
60754,0.0,3.0
60755,10.0,25.0
60756,0.0,11.0
60757,5.0,23.0
60758,3.0,17.0
60759,4.0,12.0
60760,7.0,9.0
60761,0.0,28.0
60762,0.0,10.0
60763,0.0,8.0
60764,4.0,12.0
60765,2.0,16.0
60766,6.0,15.0
60767,2.0,14.0
60768,1.0,4.0
60769,2.0,8.0
60770,0.0,17.0
60771,2.0,3.0
60772,4.0,9.0
60773,0.0,13.0
60774,3.0,7.0
60775,1.0,17.0
60776,5.0,11.0
60777,12.0,33.0
60778,5.0,
60779,2.0,9.0
60780,0.0,13.0
60781,10.0,5.0
60782,1.0,16.0
60783,6.0,8.0
60784,0.0,14.0
60785,5.0,10.0
60786,15.0,2.0
60787,1.0,42.0
60788,0.0,
60789,0.0,13.0
60790,1.0,12.0
60791,10.0,7.0
60792,3.0,11.0
60793,3.0,8.0
60794,1.0,7.0
60795,5.0,7.0
60796,3.0,5.0
60797,2.0,17.0
60798,1.0,
60799,1.0,19.0
60800,5.0,19.0
60801,2.0,23.0
60802,3.0,15.0
60803,4.0,6.0
60804,2.0,9.0
60805,0.0,21.0
60806,7.0,16.0
60807,3.0,16.0
60808,3.0,11.0
60809,0.0,12.0
60810,4.0,20.0
60811,3.0,10.0
60812,2.0,14.0
60813,0.0,22.0
60814,9.0,12.0
60815,0.0,3.0
60816,,7.0
60817,0.0,15.0
60818,3.0,0.0
60819,11.0,9.0
60820,2.0,9.0
60821,0.0,9.0
60822,3.0,13.0
60823,0.0,3.0
60824,3.0,9.0
60825,12.0,10.0
60826,2.0,10.0
60827,4.0,17.0
60828,4.0,14.0
60829,0.0,7.0
60830,0.0,4.0
60831,4.0,4.0
60832,4.0,4.0
60833,0.0,6.0
60834,3.0,1.0
60835,6.0,7.0
60836,4.0,13.0
60837,3.0,13.0
60838,5.0,17.0
60839,,2.0
60840,0.0,11.0
60841,7.0,3.0
60842,1.0,8.0
60843,3.0,13.0
60844,7.0,6.0
60845,2.0,5.0
60846,6.0,7.0
60847,4.0,13.0
60848,2.0,15.0
60849,2.0,22.0
60850,6.0,13.0
60851,3.0,15.0
60852,1.0,40.0
60853,5.0,11.0
60854,0.0,6.0
60855,5.0,11.0
60856,0.0,12.0
60857,2.0,20.0
60858,0.0,
60859,0.0,
60860,0.0,8.0
60861,0.0,5.0
60862,2.0,8.0
60863,0.0,23.0
60864,0.0,8.0
60865,1.0,16.0
60866,1.0,10.0
60867,2.0,17.0
60868,0.0,14.0
60869,5.0,2.0
60870,0.0,10.0
60871,2.0,12.0
60872,0.0,34.0
60873,,18.0
60874,0.0,10.0
60875,7.0,11.0
60876,5.0,
60877,8.0,13.0
60878,0.0,29.0
60879,0.0,8.0
60880,1.0,6.0
60881,3.0,6.0
60882,2.0,5.0
60883,0.0,21.0
60884,1.0,6.0
60885,12.0,24.0
60886,1.0,3.0
60887,5.0,15.0
60888,,26.0
60889,10.0,13.0
60890,0.0,8.0
60891,3.0,7.0
60892,2.0,7.0
60893,0.0,11.0
60894,0.0,10.0
60895,1.0,7.0
60896,2.0,15.0
60897,0.0,5.0
60898,4.0,16.0
60899,2.0,7.0
60900,3.0,3.0
60901,0.0,9.0
60902,5.0,12.0
60903,4.0,7.0
60904,0.0,1.0
60905,,14.0
60906,0.0,15.0
60907,0.0,10.0
60908,0.0,14.0
60909,5.0,10.0
60910,2.0,8.0
60911,4.0,18.0
60912,2.0,15.0
60913,2.0,5.0
60914,9.0,8.0
60915,5.0,6.0
60916,2.0,14.0
60917,1.0,22.0
60918,3.0,10.0
60919,0.0,9.0
60920,0.0,14.0
60921,1.0,
60922,4.0,22.0
60923,7.0,19.0
60924,2.0,3.0
60925,8.0,9.0
60926,3.0,14.0
60927,7.0,27.0
60928,2.0,2.0
60929,0.0,8.0
60930,12.0,14.0
60931,4.0,5.0
60932,0.0,16.0
60933,10.0,29.0
60934,2.0,6.0
60935,10.0,14.0
60936,0.0,6.0
60937,,13.0
60938,0.0,21.0
60939,4.0,3.0
60940,7.0,29.0
60941,1.0,14.0
60942,7.0,41.0
60943,17.0,
60944,6.0,16.0
60945,0.0,12.0
60946,9.0,3.0
60947,0.0,10.0
60948,1.0,10.0
60949,3.0,5.0
60950,0.0,15.0
60951,1.0,23.0
60952,0.0,15.0
60953,5.0,13.0
60954,2.0,9.0
60955,6.0,21.0
60956,2.0,10.0
60957,3.0,2.0
60958,0.0,18.0
60959,5.0,12.0
60960,3.0,17.0
60961,1.0,22.0
60962,2.0,7.0
60963,7.0,6.0
60964,0.0,13.0
60965,,6.0
60966,8.0,13.0
60967,6.0,15.0
60968,2.0,8.0
60969,2.0,7.0
60970,2.0,10.0
60971,1.0,8.0
60972,5.0,0.0
60973,0.0,11.0
60974,3.0,3.0
60975,2.0,11.0
60976,1.0,13.0
60977,1.0,21.0
60978,0.0,13.0
60979,0.0,16.0
60980,3.0,1.0
60981,2.0,8.0
60982,9.0,5.0
60983,3.0,10.0
60984,7.0,14.0
60985,10.0,2.0
60986,2.0,7.0
60987,2.0,30.0
60988,0.0,20.0
60989,3.0,16.0
60990,8.0,7.0
60991,4.0,16.0
60992,1.0,22.0
60993,0.0,6.0
60994,5.0,19.0
60995,12.0,17.0
60996,10.0,7.0
60997,8.0,7.0
60998,1.0,17.0
60999,0.0,
61000,1.0,25.0
61001,14.0,3.0
61002,2.0,10.0
61003,1.0,6.0
61004,0.0,14.0
61005,8.0,14.0
61006,0.0,12.0
61007,0.0,
61008,5.0,9.0
61009,16.0,5.0
61010,1.0,24.0
61011,3.0,9.0
61012,1.0,12.0
61013,1.0,
61014,,10.0
61015,1.0,8.0
61016,6.0,4.0
61017,0.0,13.0
61018,2.0,21.0
61019,0.0,42.0
61020,0.0,7.0
61021,6.0,0.0
61022,0.0,13.0
61023,4.0,26.0
61024,1.0,17.0
61025,,8.0
61026,8.0,9.0
61027,1.0,16.0
61028,2.0,27.0
61029,0.0,32.0
61030,8.0,10.0
61031,3.0,4.0
61032,9.0,6.0
61033,9.0,
61034,8.0,22.0
61035,2.0,13.0
61036,9.0,3.0
61037,0.0,8.0
61038,11.0,17.0
61039,3.0,
61040,2.0,6.0
61041,0.0,
61042,0.0,16.0
61043,5.0,16.0
61044,0.0,16.0
61045,0.0,9.0
61046,7.0,22.0
61047,10.0,3.0
61048,10.0,16.0
61049,7.0,14.0
61050,1.0,2.0
61051,5.0,24.0
61052,3.0,6.0
61053,9.0,14.0
61054,1.0,6.0
61055,1.0,
61056,2.0,3.0
61057,4.0,24.0
61058,1.0,
61059,3.0,9.0
61060,0.0,10.0
61061,4.0,19.0
61062,2.0,16.0
61063,3.0,13.0
61064,10.0,8.0
61065,9.0,4.0
61066,2.0,9.0
61067,9.0,
61068,3.0,6.0
61069,2.0,13.0
61070,3.0,14.0
61071,3.0,17.0
61072,4.0,9.0
61073,1.0,13.0
61074,3.0,10.0
61075,6.0,14.0
61076,0.0,17.0
61077,8.0,21.0
61078,0.0,21.0
61079,3.0,6.0
61080,7.0,10.0
61081,10.0,28.0
61082,0.0,20.0
61083,0.0,5.0
61084,1.0,11.0
61085,5.0,14.0
61086,0.0,9.0
61087,1.0,12.0
61088,0.0,7.0
61089,2.0,7.0
61090,0.0,8.0
61091,10.0,19.0
61092,5.0,4.0
61093,11.0,11.0
61094,3.0,21.0
61095,1.0,4.0
61096,4.0,17.0
61097,4.0,9.0
61098,3.0,13.0
61099,4.0,29.0
61100,0.0,8.0
61101,0.0,5.0
61102,4.0,26.0
61103,13.0,9.0
61104,3.0,28.0
61105,5.0,12.0
61106,3.0,10.0
61107,1.0,10.0
61108,10.0,14.0
61109,0.0,31.0
61110,5.0,11.0
61111,2.0,14.0
61112,1.0,
61113,0.0,2.0
61114,3.0,16.0
61115,1.0,7.0
61116,0.0,16.0
61117,0.0,4.0
61118,2.0,9.0
61119,6.0,23.0
61120,5.0,4.0
61121,4.0,14.0
61122,7.0,14.0
61123,7.0,12.0
61124,0.0,23.0
61125,14.0,6.0
61126,11.0,19.0
61127,1.0,6.0
61128,5.0,21.0
61129,6.0,7.0
61130,5.0,4.0
61131,3.0,7.0
61132,8.0,10.0
61133,2.0,4.0
61134,5.0,17.0
61135,5.0,14.0
61136,0.0,26.0
61137,2.0,5.0
61138,0.0,5.0
61139,,
61140,4.0,16.0
61141,0.0,14.0
61142,10.0,15.0
61143,9.0,6.0
61144,1.0,23.0
61145,1.0,27.0
61146,2.0,26.0
61147,1.0,7.0
61148,0.0,13.0
61149,2.0,18.0
61150,4.0,4.0
61151,4.0,21.0
61152,0.0,6.0
61153,0.0,7.0
61154,0.0,16.0
61155,5.0,15.0
61156,2.0,17.0
61157,2.0,11.0
61158,3.0,4.0
61159,8.0,10.0
61160,0.0,28.0
61161,10.0,13.0
61162,3.0,28.0
61163,4.0,4.0
61164,0.0,8.0
61165,0.0,2.0
61166,0.0,15.0
61167,3.0,15.0
61168,4.0,5.0
61169,4.0,11.0
61170,0.0,7.0
61171,0.0,9.0
61172,0.0,14.0
61173,2.0,21.0
61174,14.0,5.0
61175,1.0,9.0
61176,3.0,5.0
61177,4.0,6.0
61178,2.0,8.0
61179,4.0,8.0
61180,1.0,11.0
61181,5.0,8.0
61182,3.0,11.0
61183,5.0,
61184,5.0,17.0
61185,0.0,19.0
61186,0.0,12.0
61187,6.0,5.0
61188,7.0,7.0
61189,2.0,9.0
61190,2.0,23.0
61191,4.0,9.0
61192,0.0,16.0
61193,6.0,18.0
61194,5.0,4.0
61195,5.0,31.0
61196,3.0,10.0
61197,1.0,14.0
61198,6.0,18.0
61199,0.0,7.0
61200,11.0,9.0
61201,0.0,17.0
61202,10.0,11.0
61203,2.0,24.0
61204,0.0,25.0
61205,10.0,25.0
61206,4.0,3.0
61207,2.0,14.0
61208,0.0,11.0
61209,3.0,10.0
61210,1.0,4.0
61211,3.0,15.0
61212,7.0,13.0
61213,1.0,7.0
61214,7.0,6.0
61215,0.0,23.0
61216,3.0,12.0
61217,10.0,2.0
61218,2.0,8.0
61219,6.0,15.0
61220,0.0,1.0
61221,2.0,8.0
61222,9.0,7.0
61223,2.0,11.0
61224,0.0,18.0
61225,8.0,14.0
61226,1.0,9.0
61227,6.0,12.0
61228,0.0,6.0
61229,1.0,19.0
61230,1.0,8.0
61231,0.0,16.0
61232,0.0,23.0
61233,1.0,11.0
61234,3.0,3.0
61235,7.0,15.0
61236,6.0,18.0
61237,0.0,18.0
61238,1.0,9.0
61239,0.0,7.0
61240,3.0,37.0
61241,1.0,12.0
61242,4.0,4.0
61243,,7.0
61244,3.0,13.0
61245,7.0,16.0
61246,,12.0
61247,4.0,15.0
61248,5.0,9.0
61249,0.0,27.0
61250,0.0,8.0
61251,1.0,5.0
61252,4.0,3.0
61253,0.0,10.0
61254,0.0,17.0
61255,2.0,4.0
61256,2.0,9.0
61257,0.0,
61258,2.0,15.0
61259,9.0,16.0
61260,4.0,11.0
61261,1.0,8.0
61262,1.0,12.0
61263,3.0,
61264,4.0,1.0
61265,1.0,12.0
61266,0.0,16.0
61267,1.0,17.0
61268,5.0,6.0
61269,1.0,20.0
61270,7.0,6.0
61271,7.0,20.0
61272,0.0,5.0
61273,3.0,13.0
61274,0.0,30.0
61275,7.0,10.0
61276,1.0,35.0
61277,1.0,8.0
61278,0.0,13.0
61279,3.0,7.0
61280,2.0,19.0
61281,2.0,11.0
61282,0.0,7.0
61283,3.0,14.0
61284,0.0,13.0
61285,1.0,8.0
61286,2.0,14.0
61287,0.0,25.0
61288,3.0,12.0
61289,,7.0
61290,1.0,11.0
61291,,10.0
61292,6.0,5.0
61293,0.0,9.0
61294,4.0,17.0
61295,0.0,
61296,6.0,17.0
61297,0.0,17.0
61298,3.0,16.0
61299,8.0,
61300,2.0,7.0
61301,3.0,9.0
61302,0.0,15.0
61303,2.0,21.0
61304,1.0,18.0
61305,2.0,13.0
61306,5.0,7.0
61307,0.0,14.0
61308,1.0,18.0
61309,5.0,14.0
61310,1.0,8.0
61311,2.0,16.0
61312,2.0,22.0
61313,2.0,13.0
61314,7.0,5.0
61315,0.0,6.0
61316,1.0,29.0
61317,7.0,6.0
61318,11.0,30.0
61319,0.0,8.0
61320,0.0,10.0
61321,1.0,9.0
61322,12.0,23.0
61323,4.0,14.0
61324,2.0,5.0
61325,3.0,17.0
61326,3.0,21.0
61327,1.0,14.0
61328,5.0,14.0
61329,0.0,
61330,0.0,16.0
61331,0.0,16.0
61332,3.0,12.0
61333,,7.0
61334,2.0,17.0
61335,4.0,18.0
61336,10.0,16.0
61337,3.0,6.0
61338,0.0,12.0
61339,7.0,10.0
61340,7.0,5.0
61341,3.0,15.0
61342,0.0,13.0
61343,5.0,9.0
61344,7.0,9.0
61345,5.0,7.0
61346,4.0,4.0
61347,3.0,13.0
61348,3.0,10.0
61349,4.0,19.0
61350,,4.0
61351,5.0,16.0
61352,4.0,11.0
61353,3.0,39.0
61354,7.0,10.0
61355,0.0,12.0
61356,7.0,4.0
61357,3.0,6.0
61358,7.0,15.0
61359,3.0,6.0
61360,3.0,33.0
61361,8.0,10.0
61362,1.0,10.0
61363,3.0,9.0
61364,1.0,35.0
61365,3.0,17.0
61366,0.0,17.0
61367,1.0,23.0
61368,0.0,
61369,4.0,15.0
61370,0.0,25.0
61371,10.0,10.0
61372,2.0,15.0
61373,0.0,4.0
61374,1.0,6.0
61375,0.0,10.0
61376,5.0,3.0
61377,5.0,15.0
61378,3.0,13.0
61379,4.0,15.0
61380,8.0,12.0
61381,1.0,17.0
61382,1.0,11.0
61383,2.0,19.0
61384,1.0,4.0
61385,1.0,8.0
61386,4.0,7.0
61387,0.0,15.0
61388,3.0,
61389,1.0,16.0
61390,6.0,16.0
61391,0.0,29.0
61392,,4.0
61393,1.0,0.0
61394,7.0,9.0
61395,6.0,16.0
61396,10.0,22.0
61397,7.0,34.0
61398,1.0,21.0
61399,4.0,15.0
61400,4.0,6.0
61401,7.0,22.0
61402,0.0,21.0
61403,2.0,18.0
61404,0.0,15.0
61405,0.0,10.0
61406,2.0,17.0
61407,10.0,10.0
61408,0.0,26.0
61409,2.0,8.0
61410,3.0,
61411,6.0,17.0
61412,0.0,8.0
61413,5.0,19.0
61414,4.0,17.0
61415,0.0,19.0
61416,2.0,
61417,3.0,10.0
61418,5.0,16.0
61419,2.0,16.0
61420,1.0,15.0
61421,0.0,12.0
61422,5.0,8.0
61423,2.0,19.0
61424,,21.0
61425,0.0,17.0
61426,11.0,18.0
61427,9.0,20.0
61428,0.0,11.0
61429,1.0,8.0
61430,4.0,6.0
61431,1.0,11.0
61432,1.0,19.0
61433,3.0,4.0
61434,5.0,8.0
61435,11.0,27.0
61436,7.0,16.0
61437,1.0,9.0
61438,1.0,6.0
61439,2.0,8.0
61440,0.0,16.0
61441,3.0,11.0
61442,0.0,4.0
61443,2.0,18.0
61444,0.0,4.0
61445,2.0,7.0
61446,6.0,6.0
61447,3.0,13.0
61448,1.0,17.0
61449,3.0,7.0
61450,0.0,7.0
61451,5.0,16.0
61452,2.0,17.0
61453,3.0,18.0
61454,4.0,5.0
61455,4.0,19.0
61456,3.0,12.0
61457,0.0,19.0
61458,6.0,18.0
61459,17.0,3.0
61460,2.0,6.0
61461,1.0,18.0
61462,7.0,36.0
61463,5.0,16.0
61464,1.0,26.0
61465,6.0,4.0
61466,,9.0
61467,6.0,10.0
61468,0.0,21.0
61469,4.0,19.0
61470,4.0,33.0
61471,1.0,4.0
61472,,23.0
61473,1.0,8.0
61474,5.0,4.0
61475,4.0,30.0
61476,3.0,6.0
61477,3.0,9.0
61478,2.0,21.0
61479,0.0,10.0
61480,0.0,6.0
61481,1.0,11.0
61482,0.0,13.0
61483,2.0,14.0
61484,3.0,1.0
61485,2.0,5.0
61486,2.0,21.0
61487,1.0,13.0
61488,1.0,12.0
61489,8.0,15.0
61490,5.0,10.0
61491,2.0,7.0
61492,0.0,20.0
61493,2.0,28.0
61494,0.0,5.0
61495,4.0,
61496,4.0,18.0
61497,1.0,13.0
61498,1.0,4.0
61499,8.0,21.0
61500,3.0,2.0
61501,1.0,22.0
61502,6.0,10.0
61503,9.0,8.0
61504,2.0,
61505,0.0,10.0
61506,8.0,7.0
61507,,13.0
61508,2.0,16.0
61509,4.0,26.0
61510,0.0,8.0
61511,0.0,23.0
61512,4.0,6.0
61513,5.0,1.0
61514,8.0,11.0
61515,2.0,3.0
61516,0.0,12.0
61517,9.0,16.0
61518,8.0,18.0
61519,5.0,5.0
61520,5.0,4.0
61521,0.0,4.0
61522,5.0,11.0
61523,0.0,6.0
61524,1.0,11.0
61525,2.0,30.0
61526,0.0,18.0
61527,4.0,14.0
61528,2.0,7.0
61529,0.0,8.0
61530,3.0,13.0
61531,0.0,14.0
61532,5.0,13.0
61533,3.0,7.0
61534,14.0,2.0
61535,2.0,19.0
61536,1.0,15.0
61537,1.0,12.0
61538,1.0,21.0
61539,2.0,20.0
61540,5.0,15.0
61541,0.0,11.0
61542,0.0,9.0
61543,1.0,3.0
61544,4.0,7.0
61545,1.0,8.0
61546,1.0,20.0
61547,0.0,1.0
61548,,8.0
61549,0.0,10.0
61550,1.0,10.0
61551,1.0,6.0
61552,5.0,9.0
61553,2.0,11.0
61554,1.0,28.0
61555,2.0,10.0
61556,1.0,14.0
61557,9.0,14.0
61558,3.0,9.0
61559,3.0,14.0
61560,0.0,13.0
61561,5.0,5.0
61562,0.0,5.0
61563,0.0,2.0
61564,0.0,
61565,2.0,11.0
61566,1.0,8.0
61567,7.0,8.0
61568,1.0,23.0
61569,6.0,8.0
61570,0.0,5.0
61571,3.0,3.0
61572,2.0,
61573,9.0,2.0
61574,3.0,3.0
61575,4.0,9.0
61576,4.0,6.0
61577,0.0,11.0
61578,6.0,15.0
61579,6.0,12.0
61580,1.0,5.0
61581,15.0,17.0
61582,0.0,5.0
61583,8.0,15.0
61584,0.0,5.0
61585,0.0,3.0
61586,5.0,3.0
61587,4.0,18.0
61588,0.0,7.0
61589,1.0,14.0
61590,4.0,6.0
61591,5.0,14.0
61592,3.0,15.0
61593,0.0,9.0
61594,13.0,17.0
61595,3.0,3.0
61596,5.0,13.0
61597,0.0,36.0
61598,0.0,3.0
61599,8.0,8.0
61600,4.0,23.0
61601,8.0,7.0
61602,0.0,15.0
61603,1.0,14.0
61604,0.0,22.0
61605,1.0,13.0
61606,0.0,15.0
61607,,9.0
61608,4.0,19.0
61609,1.0,17.0
61610,1.0,21.0
61611,0.0,4.0
61612,3.0,
61613,1.0,4.0
61614,4.0,13.0
61615,5.0,12.0
61616,1.0,
61617,2.0,8.0
61618,,22.0
61619,4.0,3.0
61620,,14.0
61621,1.0,14.0
61622,4.0,27.0
61623,9.0,15.0
61624,7.0,3.0
61625,2.0,9.0
61626,3.0,18.0
61627,1.0,12.0
61628,1.0,9.0
61629,6.0,38.0
61630,1.0,15.0
61631,1.0,23.0
61632,4.0,22.0
61633,5.0,9.0
61634,9.0,5.0
61635,0.0,14.0
61636,3.0,10.0
61637,0.0,19.0
61638,2.0,6.0
61639,15.0,26.0
61640,0.0,17.0
61641,4.0,5.0
61642,1.0,18.0
61643,7.0,5.0
61644,2.0,5.0
61645,0.0,11.0
61646,8.0,9.0
61647,6.0,8.0
61648,2.0,32.0
61649,0.0,8.0
61650,0.0,28.0
61651,4.0,20.0
61652,0.0,8.0
61653,2.0,
61654,3.0,12.0
61655,0.0,8.0
61656,0.0,25.0
61657,15.0,2.0
61658,4.0,5.0
61659,4.0,16.0
61660,0.0,8.0
61661,0.0,27.0
61662,2.0,20.0
61663,7.0,26.0
61664,12.0,17.0
61665,3.0,28.0
61666,9.0,8.0
61667,3.0,25.0
61668,0.0,3.0
61669,7.0,9.0
61670,1.0,14.0
61671,2.0,8.0
61672,0.0,23.0
61673,0.0,18.0
61674,3.0,8.0
61675,2.0,7.0
61676,3.0,7.0
61677,6.0,11.0
61678,0.0,33.0
61679,4.0,14.0
61680,4.0,17.0
61681,2.0,19.0
61682,2.0,11.0
61683,3.0,12.0
61684,5.0,7.0
61685,1.0,13.0
61686,1.0,6.0
61687,7.0,14.0
61688,2.0,11.0
61689,0.0,16.0
61690,0.0,4.0
61691,12.0,24.0
61692,5.0,
61693,7.0,12.0
61694,0.0,13.0
61695,2.0,7.0
61696,2.0,5.0
61697,,11.0
61698,5.0,16.0
61699,10.0,18.0
61700,0.0,
61701,10.0,17.0
61702,7.0,15.0
61703,2.0,5.0
61704,0.0,4.0
61705,2.0,7.0
61706,4.0,11.0
61707,7.0,15.0
61708,2.0,18.0
61709,0.0,7.0
61710,1.0,12.0
61711,2.0,10.0
61712,3.0,10.0
61713,0.0,8.0
61714,0.0,16.0
61715,10.0,2.0
61716,0.0,11.0
61717,0.0,13.0
61718,1.0,12.0
61719,11.0,2.0
61720,0.0,10.0
61721,0.0,6.0
61722,5.0,
61723,0.0,21.0
61724,5.0,5.0
61725,0.0,10.0
61726,0.0,8.0
61727,7.0,14.0
61728,3.0,22.0
61729,8.0,9.0
61730,9.0,35.0
61731,,15.0
61732,1.0,3.0
61733,4.0,14.0
61734,0.0,10.0
61735,9.0,19.0
61736,0.0,13.0
61737,0.0,7.0
61738,0.0,3.0
61739,6.0,1.0
61740,2.0,8.0
61741,0.0,14.0
61742,3.0,3.0
61743,13.0,13.0
61744,1.0,6.0
61745,13.0,6.0
61746,1.0,8.0
61747,0.0,10.0
61748,0.0,8.0
61749,16.0,13.0
61750,1.0,21.0
61751,2.0,6.0
61752,5.0,10.0
61753,4.0,18.0
61754,0.0,5.0
61755,3.0,31.0
61756,7.0,9.0
61757,2.0,15.0
61758,7.0,15.0
61759,0.0,16.0
